,time,channel,x,y,area
9178,32,0,1242.9770114942528,534.3908045977012,348
9179,32,0,1242.9108527131782,1340.515503875969,258
9180,32,0,1243.360465116279,1417.3255813953488,430
9181,32,0,1245.3944444444444,464.6777777777778,180
9182,32,0,1247.3531746031747,565.9563492063492,252
9183,32,0,1247.6977225672879,2338.848861283644,483
9184,32,0,1250.274231678487,2265.9905437352245,423
9185,32,0,1251.1196319018404,1392.1196319018404,326
9186,32,0,1250.5631067961165,2297.249190938511,309
9187,32,0,1251.9357429718875,1294.0562248995984,249
9188,32,0,1252.4831460674156,1358.9213483146068,89
9189,32,0,1253.7327586206898,548.2112068965517,232
9190,32,0,1254.8975265017668,451.74558303886926,283
9191,32,0,1256.7543859649122,1254.4561403508771,228
9192,32,0,1258.5221238938052,1309.8982300884957,226
9193,32,0,1258.4138888888888,1374.1722222222222,360
9194,32,0,1260.125,491.9243421052632,304
9195,32,0,1260.075,1354.95,40
9196,32,0,1260.8158844765344,608.4079422382672,277
9197,32,0,1261.4434523809523,764.9970238095239,336
9198,32,0,1261.8859649122808,1340.627192982456,228
9199,32,0,1263.109589041096,193.58904109589042,73
9200,32,0,1263.2121212121212,574.2765151515151,264
9201,32,0,1263.8436724565756,520.8287841191067,403
9202,32,0,1264.7376623376624,1278.0337662337663,385
9203,32,0,1264.4448398576512,2264.3772241992883,281
9204,32,0,1267.0126050420167,1390.563025210084,238
9205,32,0,1267.9139344262296,682.438524590164,488
9206,32,0,1268.041450777202,2243.8911917098444,386
9207,32,0,1267.5333333333333,2345.8333333333335,330
9208,32,0,1269.6519174041298,7.893805309734513,339
9209,32,0,1270.4986449864498,1420.8021680216802,369
9210,32,0,1271.3648293963254,540.2624671916011,381
9211,32,0,1272.5241730279897,1317.5521628498727,393
9212,32,0,1274.75,593.063063063063,444
9213,32,0,1274.7162921348315,795.8679775280899,356
9214,32,0,1275.40625,1296.36328125,256
9215,32,0,1277.0344827586207,1246.0143678160919,348
9216,32,0,1278.142857142857,497.95714285714286,280
9217,32,0,1277.6345733041576,559.6892778993436,457
9218,32,0,1278.4371859296482,2281.3668341708544,199
9219,32,0,1280.5852842809365,639.3277591973244,299
9220,32,0,1279.7628205128206,1394.996794871795,312
9221,32,0,1280.8858024691358,1356.8734567901236,324
9222,32,0,1286.3323353293413,2300.814371257485,334
9223,32,0,1286.476439790576,1289.7853403141362,191
9224,32,0,1286.6390041493776,2348.2157676348547,241
9225,32,0,1288.4079754601228,1333.6564417177915,326
9226,32,0,1288.744140625,689.005859375,512
9227,32,0,1290.758064516129,1263.5443548387098,248
9228,32,0,1291.4881889763778,575.1968503937007,381
9229,32,0,1294.3695652173913,663.5271739130435,368
9230,32,0,1293.9872881355932,1404.5084745762713,236
9231,32,0,1296.3655913978494,2.956989247311828,93
9232,32,0,1295.4441805225654,523.4560570071259,421
9233,32,0,1296.6608695652174,1281.104347826087,230
9234,32,0,1296.323834196891,1312.0233160621763,386
9235,32,0,1296.2027649769586,1355.184331797235,217
9236,32,0,1297.490494296578,2333.1825095057034,263
9237,32,0,1298.7904411764705,613.8492647058823,272
9238,32,0,1298.671388101983,1245.0056657223795,353
9239,32,0,1298.6222222222223,2226.4666666666667,315
9240,32,0,1305.26706231454,1369.13353115727,337
9241,32,0,1304.7675276752768,2292.9557195571956,271
9242,32,0,1304.6959706959708,1387.974358974359,273
9243,32,0,1307.335593220339,547.5559322033898,295
9244,32,0,1306.817391304348,1332.0782608695652,230
9245,32,0,1308.4121951219513,1415.7560975609756,410
9246,32,0,1310.84765625,1295.33984375,256
9247,32,0,1311.5257352941176,2327.481617647059,272
9248,32,0,1313.2050561797753,2306.6067415730336,356
9249,32,0,1315.781690140845,580.2077464788732,284
9250,32,0,1315.6420765027322,2220.754098360656,366
9251,32,0,1317.6642335766423,1375.1824817518248,137
9252,32,0,1322.2641509433963,1853.5754716981132,106
9253,32,0,1324.8616714697407,1264.2507204610952,694
9254,32,0,1326.0340557275542,591.7616099071207,323
9255,32,0,1327.5876288659795,565.7989690721649,388
9256,32,0,1328.4902597402597,1407.4837662337663,308
9257,32,0,1329.93470790378,1365.3470790378008,291
9258,32,0,1333.8610169491526,1347.9762711864407,295
9259,32,0,1335.3369963369964,1388.6556776556777,273
9260,32,0,1337.2930513595165,1308.7885196374623,331
9261,32,0,1339.0772727272727,2267.2727272727275,440
9262,32,0,1340.5124223602484,1329.254658385093,322
9263,32,0,1343.3135888501743,2309.1602787456445,287
9264,32,0,1345.874345549738,1372.8429319371728,382
9265,32,0,1347.119106699752,1287.4962779156328,403
9266,32,0,1353.925,1313.6208333333334,240
9267,32,0,1353.8120805369128,1407.5771812080536,298
9268,32,0,1354.6058981233243,1265.466487935657,373
9269,32,0,1355.2292490118577,1387.98814229249,253
9270,32,0,1357.3925925925926,1335.5592592592593,270
9271,32,0,1357.1804347826087,2297.728260869565,460
9272,32,0,1370.1150684931506,1301.0958904109589,365
9273,32,0,1370.2564102564102,1350.927738927739,429
9274,32,0,1425.8831168831168,46.45779220779221,308
9275,32,0,1431.3556581986143,119.7459584295612,433
9276,32,0,1438.3990147783252,10.980295566502463,406
9277,32,0,1444.8505747126437,88.6867816091954,348
9278,32,0,1450.0114068441064,143.3574144486692,263
9279,32,0,1453.8125,3.9097222222222223,144
9280,32,0,1453.9303797468353,21.71518987341772,316
9281,32,0,1463.0060422960726,175.41389728096678,331
9282,32,0,1470.0703125,3.8984375,128
9283,32,0,1470.490410958904,100.26301369863013,365
9284,32,0,1477.907335907336,23.428571428571427,259
9285,32,0,1481.0652173913043,112.41847826086956,184
9286,32,0,1482.8217821782177,48.194719471947195,303
9287,32,0,1487.0590405904059,125.77121771217712,271
9288,32,0,1488.2865731462925,10.725450901803606,499
9289,32,0,1488.9201277955272,93.17891373801918,313
9290,32,0,1492.2431693989072,155.02185792349727,366
9291,32,0,1493.168865435356,170.65963060686016,379
9292,32,0,1495.8461538461538,110.94871794871794,234
9293,32,0,1494.6925064599484,203.42118863049095,387
9294,32,0,1498.3069767441862,71.89302325581396,430
9295,32,0,1502.1959183673468,40.546938775510206,245
9296,32,0,1504.1064935064935,139.31428571428572,385
9297,32,0,1507.2164948453608,57.865979381443296,291
9298,32,0,1511.1050583657589,119.284046692607,257
9299,32,0,1517.0316205533597,16.32806324110672,253
9300,32,0,1516.8852941176472,32.0735294117647,340
9301,32,0,1520.4371584699454,153.43169398907105,366
9302,32,0,1524.159392789374,176.4629981024668,527
9303,32,0,1525.09375,82.09375,288
9304,32,0,1526.3785714285714,210.3892857142857,280
9305,32,0,1532.7300970873787,47.46796116504854,515
9306,32,0,1535.922857142857,8.474285714285715,350
9307,32,0,1541.97265625,28.6171875,256
9308,32,0,1541.7794561933536,113.09667673716012,331
9309,32,0,1544.952380952381,197.53571428571428,84
9310,32,0,1545.3292682926829,150.3861788617886,246
9311,32,0,1546.3494318181818,80.5284090909091,352
9312,32,0,1557.9932432432433,103.12837837837837,296
9313,32,0,1560.0976253298154,16.15831134564644,379
9314,32,0,1560.156,47.092,250
9315,32,0,1565.122905027933,152.11731843575419,358
9316,32,0,1566.017316017316,75.71861471861472,231
9317,32,0,1571.6525096525097,168.7027027027027,259
9318,32,0,1574.0919540229886,65.57854406130268,261
9319,32,0,1576.7142857142858,131.56410256410257,273
9320,32,0,1577.8013856812934,187.30715935334874,433
9321,32,0,1579.838827838828,34.38827838827839,273
9322,32,0,1582.5106951871658,17.136363636363637,374
9323,32,0,1581.9934640522877,52.19281045751634,306
9324,32,0,1585.097972972973,90.89864864864865,296
9325,32,0,1589.4127516778524,162.86241610738256,298
9326,32,0,1600.1007462686566,129.83955223880596,268
9327,32,0,1602.4318181818182,60.75252525252525,396
9328,32,0,1602.6996996996997,78.90990990990991,333
9329,32,0,1604.8095238095239,154.25714285714287,315
9330,32,0,1605.7891373801917,189.03514376996804,313
9331,32,0,1608.7492354740061,37.58103975535168,327
9332,32,0,1608.8450704225352,94.44366197183099,284
9333,32,0,1610.7489082969432,1623.7991266375545,458
9334,32,0,1611.5441176470588,211.36519607843138,408
9335,32,0,1619.4327956989248,125.36021505376344,372
9336,32,0,1627.2904884318766,147.7814910025707,389
9337,32,0,1629.6724137931035,214.1689655172414,290
9338,32,0,1629.6369426751592,1612.0095541401274,314
9339,32,0,1630.249357326478,1575.318766066838,389
9340,32,0,1631.388888888889,78.71345029239767,342
9341,32,0,1639.0892857142858,57.13169642857143,448
9342,32,0,1641.25,1587.1797752808989,356
9343,32,0,1641.874193548387,139.20967741935485,310
9344,32,0,1648.778125,204.13125,320
9345,32,0,1653.0252707581228,190.9494584837545,277
9346,32,0,1661.82,133.3775,400
9347,32,0,1662.422077922078,1602.3798701298701,308
9348,32,0,1675.8530805687203,1596.4976303317535,211
9349,32,0,1747.0625,385.51875,480
9350,32,0,1767.0402097902097,400.24475524475525,572
9351,32,0,1769.109375,1913.140625,64
9352,32,0,1781.0692307692307,1911.446153846154,130
9353,32,0,1823.6410256410256,1557.8307692307692,195
9354,32,0,1833.3776824034335,1576.9141630901288,466
9355,32,0,1837.0,1549.0221238938052,226
9356,32,0,1839.5620437956204,1531.051094890511,274
9357,32,0,1853.9024390243903,1538.2487804878049,205
9358,32,0,1853.6108374384237,1551.9655172413793,203
9359,32,0,1911.4991482112437,1590.3679727427598,587
9360,32,0,1930.3755274261603,1639.0337552742617,474
9361,32,0,1940.7512195121951,1403.5560975609756,205
9362,32,0,2340.06015037594,768.1315789473684,266
9363,32,0,2341.465,748.6825,400
9364,32,0,2342.6682242990655,798.1308411214953,428
9365,32,0,2342.910780669145,500.2342007434944,269
9366,32,0,2343.209401709402,518.008547008547,234
9367,32,0,2351.5,833.2586206896551,58
9368,32,1,2.4642857142857144,1676.767857142857,56
9369,32,1,4.983193277310924,1739.7142857142858,119
9370,32,1,5.552941176470588,887.2705882352941,170
9371,32,1,11.853881278538813,1725.8310502283105,219
9372,32,1,18.214574898785425,1557.3562753036438,247
9373,32,1,22.35855263157895,971.9736842105264,304
9374,32,1,24.339285714285715,943.8303571428571,224
9375,32,1,25.26923076923077,1747.0714285714287,364
9376,32,1,25.347972972972972,1370.125,296
9377,32,1,43.16935483870968,971.9354838709677,248
9378,32,1,44.36326530612245,1475.7795918367347,245
9379,32,1,48.68376068376068,1190.3532763532764,351
9380,32,1,49.629629629629626,1729.7453703703704,216
9381,32,1,63.85205479452055,1667.4739726027397,365
9382,32,1,71.1608187134503,890.7719298245614,342
9383,32,1,77.54624277456648,1475.5433526011561,346
9384,32,1,79.94585987261146,1654.9840764331211,314
9385,32,1,85.49820788530467,1190.5591397849462,279
9386,32,1,87.51069518716578,1716.1818181818182,374
9387,32,1,90.11935483870968,1547.641935483871,310
9388,32,1,95.18532818532819,1152.065637065637,259
9389,32,1,115.3527397260274,946.4897260273973,292
9390,32,1,116.328,1098.896,250
9391,32,1,124.33203125,1050.9453125,256
9392,32,1,124.96982758620689,1482.823275862069,232
9393,32,1,126.75,1560.6375,320
9394,32,1,152.364406779661,1054.3983050847457,236
9395,32,1,176.20634920634922,1117.7738095238096,252
9396,32,1,425.97173144876325,1320.1872791519434,283
9397,32,1,427.4316239316239,1293.7649572649573,234
9398,32,1,469.1666666666667,1887.861111111111,36
9399,32,1,827.6976744186046,1030.7790697674418,86
9400,32,1,840.3983739837398,2305.7520325203254,246
9401,32,1,872.4120370370371,2307.3055555555557,432
9402,32,1,894.4020618556701,2292.9278350515465,291
9403,32,1,897.6966580976864,2317.236503856041,389
9404,32,1,904.8733333333333,2333.4933333333333,300
9405,32,1,1090.806179775281,1606.935393258427,356
9406,32,1,1149.1027397260275,1527.3972602739725,292
9407,32,1,1162.5984251968505,641.6574803149606,254
9408,32,1,1164.5252100840337,663.0714285714286,238
9409,32,1,1176.1390728476822,2345.46357615894,302
9410,32,1,1195.3333333333333,2285.9746376811595,276
9411,32,1,1209.9457364341085,2292.391472868217,258
9412,32,1,1234.3149606299212,705.9015748031496,254
9413,32,1,1238.6848249027237,645.8054474708172,257
9414,32,1,1247.990990990991,684.3603603603603,222
9415,32,1,1251.0661478599222,701.2529182879377,257
9416,32,1,1255.1949152542372,633.3686440677966,236
9417,32,1,1264.7201834862385,2311.02752293578,218
9418,32,1,1280.0215384615385,2217.6892307692306,325
9419,32,1,1299.8146718146718,2274.6293436293436,259
9420,32,1,1320.3849765258217,2275.845070422535,213
9421,32,1,1329.3250688705234,2242.267217630854,363
9422,32,1,1329.7862068965517,2311.496551724138,145
9423,32,1,1365.9322033898304,2325.4350282485875,354
9424,32,1,1365.994708994709,2348.835978835979,189
9425,32,1,1370.9503105590063,1376.4968944099378,161
9426,32,1,1496.974358974359,516.6282051282051,78
9427,32,1,1609.572192513369,1555.8823529411766,187
9428,32,1,1618.112582781457,1646.3576158940398,302
9429,32,1,1628.9607843137255,102.2516339869281,306
9430,32,1,1642.445993031359,118.52613240418118,287
9431,32,1,1644.904605263158,164.89144736842104,304
9432,32,1,1649.673076923077,100.98717948717949,312
9433,32,1,1653.1993865030674,1631.1104294478528,326
9434,32,1,1658.3947368421052,1559.8464912280701,228
9435,32,1,1679.4265734265734,1577.2657342657342,143
9436,32,1,2348.3972602739727,479.6986301369863,146
9437,32,1,2350.9454545454546,727.4,55
9438,33,0,0.8928571428571429,1444.0,28
9439,33,0,1.564102564102564,1297.551282051282,78
9440,33,0,2.5714285714285716,1392.920634920635,126
9441,33,0,3.376923076923077,1011.6846153846154,130
9442,33,0,2.972972972972973,1109.1801801801803,111
9443,33,0,4.15,1213.3666666666666,180
9444,33,0,2.8,1511.128,125
9445,33,0,4.048913043478261,1091.0217391304348,184
9446,33,0,7.208333333333333,1376.3166666666666,120
9447,33,0,7.900900900900901,1642.5945945945946,333
9448,33,0,9.693877551020408,1418.6303854875284,441
9449,33,0,11.343243243243244,1068.0945945945946,370
9450,33,0,11.14,1463.85,300
9451,33,0,11.680628272251308,958.0157068062828,191
9452,33,0,14.76737160120846,1599.9697885196374,331
9453,33,0,16.19551282051282,1204.5384615384614,312
9454,33,0,16.460481099656356,1507.044673539519,291
9455,33,0,17.967914438502675,1157.1470588235295,374
9456,33,0,19.05,1438.378125,320
9457,33,0,18.366666666666667,1716.0708333333334,240
9458,33,0,19.618110236220474,1619.0629921259842,254
9459,33,0,24.318181818181817,1380.2532467532467,154
9460,33,0,23.576,1453.588,250
9461,33,0,26.703703703703702,1193.9333333333334,270
9462,33,0,26.751020408163264,1733.134693877551,245
9463,33,0,29.238227146814406,1635.731301939058,361
9464,33,0,31.66383701188455,867.1239388794567,589
9465,33,0,32.3125,1145.9595588235295,272
9466,33,0,31.8719723183391,1668.9723183391004,289
9467,33,0,36.173202614379086,1042.3692810457517,306
9468,33,0,35.49603174603175,1229.2698412698412,252
9469,33,0,36.03515625,1549.63671875,256
9470,33,0,39.4078947368421,1609.8980263157894,304
9471,33,0,39.40766550522648,1502.7491289198606,287
9472,33,0,40.67256637168141,1650.9675516224188,339
9473,33,0,43.41296928327645,1130.617747440273,293
9474,33,0,43.0,1694.8996539792388,289
9475,33,0,44.01592356687898,1212.0891719745223,314
9476,33,0,44.14556962025316,1578.246835443038,316
9477,33,0,48.50645161290323,1629.4,310
9478,33,0,56.01138519924098,1010.4440227703985,527
9479,33,0,55.99085365853659,1674.2652439024391,328
9480,33,0,58.426886792452834,1364.9433962264152,424
9481,33,0,59.77811550151976,1572.0425531914893,329
9482,33,0,61.89923954372624,1598.0475285171103,526
9483,33,0,63.2876254180602,1767.4749163879599,299
9484,33,0,64.34657039711192,1637.8339350180506,277
9485,33,0,66.24418604651163,1460.0426356589148,258
9486,33,0,67.63517060367454,1124.8110236220473,381
9487,33,0,69.65250965250965,1555.2702702702702,259
9488,33,0,70.54929577464789,908.4600938967136,639
9489,33,0,74.57538461538462,1250.2338461538461,325
9490,33,0,75.65408805031447,1375.5786163522012,159
9491,33,0,83.95454545454545,1569.099173553719,242
9492,33,0,84.03663003663004,1759.8095238095239,273
9493,33,0,89.81714285714285,1633.902857142857,350
9494,33,0,90.45217391304348,1614.286956521739,345
9495,33,0,94.38461538461539,1528.9140271493213,221
9496,33,0,99.64,1694.475,400
9497,33,0,103.82022471910112,1596.258426966292,267
9498,33,0,114.39910313901345,1747.847533632287,223
9499,33,0,114.4420731707317,1761.0579268292684,328
9500,33,0,117.55064935064935,913.0467532467533,385
9501,33,0,120.58,1679.4114285714286,350
9502,33,0,120.78048780487805,1599.0650406504064,246
9503,33,0,123.02380952380952,1698.404761904762,336
9504,33,0,126.75978647686833,1522.418149466192,562
9505,33,0,126.83629191321499,1650.2268244575937,507
9506,33,0,131.11940298507463,1468.8246268656717,268
9507,33,0,133.34767025089604,1744.5770609318997,279
9508,33,0,135.60889929742387,1434.407494145199,427
9509,33,0,137.23691460055096,1582.6804407713498,363
9510,33,0,147.41865509761388,1179.17136659436,461
9511,33,0,147.78593272171253,1667.651376146789,327
9512,33,0,154.4813559322034,1727.5220338983052,295
9513,33,0,158.82553191489362,1636.5702127659574,235
9514,33,0,163.96687697160883,1576.3328075709778,634
9515,33,0,171.2292191435768,916.4080604534005,397
9516,33,0,170.6625,1721.15,240
9517,33,0,176.23173803526447,1668.463476070529,397
9518,33,0,180.421875,941.7566964285714,448
9519,33,0,191.2658536585366,1711.0390243902439,410
9520,33,0,198.77777777777777,1771.1333333333334,135
9521,33,0,199.94616977225672,951.8840579710145,483
9522,33,0,271.9466357308585,1035.1113689095127,431
9523,33,0,282.1737704918033,1012.7540983606557,305
9524,33,0,283.0272727272727,1064.2060606060606,330
9525,33,0,291.48063781321184,1088.2710706150342,439
9526,33,0,293.9550264550264,1036.1560846560847,378
9527,33,0,300.70027247956403,1006.825613079019,367
9528,33,0,303.74084507042255,1054.5239436619718,355
9529,33,0,307.35483870967744,1075.0071684587813,279
9530,33,0,309.83264462809916,1110.9462809917356,484
9531,33,0,316.89942528735634,1020.5488505747127,348
9532,33,0,318.7890410958904,1041.7808219178082,365
9533,33,0,325.078431372549,759.5228758169935,153
9534,33,0,325.265306122449,1089.477551020408,490
9535,33,0,330.5,1003.2479338842975,242
9536,33,0,335.2330623306233,986.7208672086721,369
9537,33,0,339.7713625866051,1041.8568129330254,433
9538,33,0,345.26074498567334,1087.948424068768,349
9539,33,0,348.26488095238096,1017.3809523809524,336
9540,33,0,352.961661341853,973.2460063897763,313
9541,33,0,354.50387596899225,1000.8837209302326,258
9542,33,0,353.96242774566474,1051.742774566474,346
9543,33,0,359.6407766990291,1027.5857605177994,309
9544,33,0,361.22115384615387,1064.9391025641025,312
9545,33,0,363.0882352941176,984.9159663865546,238
9546,33,0,367.87220447284346,1080.479233226837,313
9547,33,0,377.9039735099338,973.1125827814569,302
9548,33,0,378.11581920903956,1019.6158192090395,354
9549,33,0,378.87567567567567,998.3297297297297,370
9550,33,0,381.67836257309943,1042.2368421052631,342
9551,33,0,385.0,1525.7560975609756,82
9552,33,0,388.96112311015116,1062.1965442764579,463
9553,33,0,393.3918918918919,2239.7972972972975,148
9554,33,0,396.6566757493188,973.9591280653951,367
9555,33,0,397.1050847457627,1029.0135593220339,295
9556,33,0,402.50274725274727,995.5686813186813,364
9557,33,0,415.15234375,963.953125,256
9558,33,0,415.3349168646081,1038.9429928741092,421
9559,33,0,416.8061224489796,1015.6326530612245,392
9560,33,0,419.50299401197606,978.6916167664671,334
9561,33,0,422.60518731988475,995.9971181556195,347
9562,33,0,437.4221105527638,986.0251256281407,199
9563,33,0,438.1850746268657,1010.0955223880597,335
9564,33,0,441.9264705882353,1557.8823529411766,408
9565,33,0,444.09541984732823,1026.3358778625955,262
9566,33,0,453.25132275132273,972.1481481481482,378
9567,33,0,455.36012861736333,989.2958199356913,311
9568,33,0,560.1764705882352,2297.71826625387,323
9569,33,0,579.9503916449086,2333.2402088772847,383
9570,33,0,583.6122448979592,2278.0204081632655,245
9571,33,0,590.2361809045226,2317.899497487437,199
9572,33,0,600.8306878306878,2275.1428571428573,378
9573,33,0,609.2934472934473,2294.6951566951566,351
9574,33,0,610.1942675159236,2261.1783439490446,314
9575,33,0,613.3098591549295,2234.4671361502346,426
9576,33,0,614.0,2310.1,310
9577,33,0,619.1811414392059,2340.2158808933004,403
9578,33,0,628.3849287169043,2251.4114052953155,491
9579,33,0,627.9856459330143,2286.2057416267944,418
9580,33,0,636.1896551724138,2312.092672413793,464
9581,33,0,812.2626506024096,2338.9301204819276,415
9582,33,0,818.893169877408,850.5183887915937,571
9583,33,0,832.108024691358,2346.8425925925926,324
9584,33,0,836.504854368932,2143.3009708737864,103
9585,33,0,850.8903225806451,2324.1677419354837,465
9586,33,0,892.1904761904761,2323.3834586466164,399
9587,33,0,924.6785714285714,2332.984375,448
9588,33,0,936.9140271493212,1792.8914027149322,221
9589,33,0,965.2845528455284,2337.8265582655827,369
9590,33,0,1085.934554973822,1586.1335078534032,382
9591,33,0,1087.1351351351352,1516.0945945945946,370
9592,33,0,1092.869387755102,457.76326530612243,490
9593,33,0,1098.078488372093,1007.8517441860465,344
9594,33,0,1106.785046728972,2.588785046728972,107
9595,33,0,1117.1802575107297,535.5965665236051,233
9596,33,0,1117.7813411078716,1550.9358600583091,343
9597,33,0,1122.1875,412.45982142857144,448
9598,33,0,1124.2961165048544,521.2038834951456,206
9599,33,0,1124.8076923076924,508.8205128205128,78
9600,33,0,1125.261992619926,2344.4557195571956,542
9601,33,0,1130.2205128205128,4.292307692307692,195
9602,33,0,1132.7711340206185,560.1711340206185,485
9603,33,0,1135.6275510204082,427.6658163265306,392
9604,33,0,1139.5372750642673,1507.7532133676093,389
9605,33,0,1139.678233438486,1528.6624605678232,317
9606,33,0,1142.8664495114006,1545.400651465798,307
9607,33,0,1146.3402777777778,503.09027777777777,144
9608,33,0,1147.5765765765766,539.063063063063,222
9609,33,0,1149.0747663551401,386.98442367601245,321
9610,33,0,1148.4658753709198,487.5548961424332,337
9611,33,0,1150.175572519084,6.408396946564886,262
9612,33,0,1149.6954177897574,568.4636118598382,371
9613,33,0,1151.7240204429302,2308.8228279386713,587
9614,33,0,1152.6733067729083,515.3665338645418,251
9615,33,0,1154.7364864864865,452.9594594594595,296
9616,33,0,1155.7612903225806,469.1784946236559,465
9617,33,0,1158.6875,414.66964285714283,336
9618,33,0,1162.9685314685314,598.0524475524476,286
9619,33,0,1163.2092391304348,1597.1548913043478,368
9620,33,0,1163.8095238095239,2353.2380952380954,21
9621,33,0,1164.904176904177,390.90909090909093,407
9622,33,0,1164.8590078328982,529.9007832898172,383
9623,33,0,1165.7385620915034,554.6111111111111,306
9624,33,0,1166.098807495741,1320.357751277683,587
9625,33,0,1168.0398671096345,22.295681063122924,301
9626,33,0,1170.418181818182,3.0727272727272728,110
9627,33,0,1169.9700854700855,2326.9358974358975,234
9628,33,0,1173.5671641791046,1353.5497512437812,402
9629,33,0,1174.3630573248408,511.7611464968153,314
9630,33,0,1176.611111111111,459.6145833333333,288
9631,33,0,1177.8303797468354,488.6759493670886,395
9632,33,0,1177.7553816046966,1297.7906066536204,511
9633,33,0,1180.3384146341464,394.3048780487805,328
9634,33,0,1179.7208333333333,648.5375,480
9635,33,0,1181.8425925925926,1605.0123456790122,324
9636,33,0,1183.101895734597,555.1137440758293,422
9637,33,0,1185.5279069767441,619.0488372093023,430
9638,33,0,1185.0409836065573,1260.8934426229507,122
9639,33,0,1184.7699316628702,2257.3075170842826,439
9640,33,0,1184.8781725888325,2350.492385786802,197
9641,33,0,1185.7608695652175,2316.394927536232,276
9642,33,0,1186.4693106704437,237.8932955618508,1059
9643,33,0,1188.4,2337.1884615384615,260
9644,33,0,1188.728997289973,1578.7533875338754,369
9645,33,0,1189.9368131868132,1363.0137362637363,364
9646,33,0,1189.9683377308706,1548.467018469657,379
9647,33,0,1191.071875,457.05,320
9648,33,0,1191.153086419753,2235.567901234568,405
9649,33,0,1193.278215223097,20.921259842519685,381
9650,33,0,1193.190243902439,1336.1073170731706,410
9651,33,0,1193.7582938388625,692.9747235387046,633
9652,33,0,1195.7184466019417,2286.0679611650485,206
9653,33,0,1198.1494252873563,600.0643678160919,435
9654,33,0,1198.7925531914893,1374.537234042553,188
9655,33,0,1198.5571095571095,1289.5524475524476,429
9656,33,0,1199.1779448621553,1597.7694235588972,399
9657,33,0,1200.8310344827587,1315.548275862069,290
9658,33,0,1201.7983193277312,442.15406162464984,357
9659,33,0,1202.0223880597016,1268.31592039801,402
9660,33,0,1201.7341513292433,1529.2474437627811,489
9661,33,0,1202.8029556650247,1566.1970443349753,406
9662,33,0,1204.5203488372092,400.34302325581393,344
9663,33,0,1203.7669902912621,1396.2378640776699,412
9664,33,0,1206.2790697674418,508.8643410852713,258
9665,33,0,1206.5109289617487,661.688524590164,366
9666,33,0,1208.2596153846155,1355.5897435897436,312
9667,33,0,1210.0375,1249.965,400
9668,33,0,1211.8947368421052,12.100686498855834,437
9669,33,0,1211.583569405099,467.35977337110484,353
9670,33,0,1212.3333333333333,565.2916666666666,384
9671,33,0,1211.2379679144385,679.9625668449198,374
9672,33,0,1213.4168564920274,643.3462414578588,439
9673,33,0,1213.755485893417,521.9028213166144,319
9674,33,0,1215.7055837563453,1329.781725888325,197
9675,33,0,1216.9395973154362,2335.0805369127515,298
9676,33,0,1218.3481012658228,1371.7056962025317,316
9677,33,0,1218.5054704595186,710.2560175054705,457
9678,33,0,1218.9895833333333,1586.71875,384
9679,33,0,1219.7686274509804,1309.2745098039215,255
9680,33,0,1221.0211764705882,403.32,425
9681,33,0,1220.6810344827586,454.125,232
9682,33,0,1220.9331742243437,1400.5155131264917,419
9683,33,0,1221.9635193133047,612.0901287553648,466
9684,33,0,1221.7948051948051,2263.5792207792206,385
9685,33,0,1223.1700680272108,491.31972789115645,147
9686,33,0,1223.595744680851,1557.2860520094562,423
9687,33,0,1224.3193717277486,2319.3821989528797,191
9688,33,0,1224.3553921568628,439.89460784313724,408
9689,33,0,1226.504716981132,1353.2594339622642,212
9690,33,0,1226.658163265306,6.566326530612245,196
9691,33,0,1225.4180790960452,34.07909604519774,177
9692,33,0,1227.4385474860335,1294.9301675977654,358
9693,33,0,1228.38127090301,2231.1304347826085,299
9694,33,0,1228.5268456375838,537.3255033557047,298
9695,33,0,1228.3507462686566,565.8308457711443,402
9696,33,0,1230.6213235294117,2343.577205882353,272
9697,33,0,1232.0,1269.4382978723404,235
9698,33,0,1231.6220735785953,1328.5685618729096,299
9699,33,0,1233.5366795366795,1384.822393822394,259
9700,33,0,1233.2742382271467,2213.2631578947367,361
9701,33,0,1233.6324786324785,417.82336182336184,351
9702,33,0,1233.25956284153,478.26229508196724,366
9703,33,0,1233.9644760213143,735.4476021314388,563
9704,33,0,1235.1684210526316,517.8473684210526,190
9705,33,0,1239.9094827586207,1287.2068965517242,232
9706,33,0,1241.112970711297,22.167364016736403,478
9707,33,0,1241.0449438202247,766.4629213483146,445
9708,33,0,1240.4118852459017,1420.0225409836066,488
9709,33,0,1241.8829787234042,586.0212765957447,282
9710,33,0,1242.0848861283644,1248.4989648033127,483
9711,33,0,1241.6739926739926,2310.6227106227107,546
9712,33,0,1243.7370242214533,500.2214532871972,289
9713,33,0,1244.2075471698113,1345.898113207547,265
9714,33,0,1244.995012468828,546.1596009975062,401
9715,33,0,1246.557239057239,461.2306397306397,594
9716,33,0,1246.3463035019456,1328.4357976653696,257
9717,33,0,1246.2644628099174,1388.9669421487604,121
9718,33,0,1246.7879858657243,2347.2756183745582,283
9719,33,0,1248.2247706422017,611.4174311926605,218
9720,33,0,1246.8039215686274,1358.450980392157,51
9721,33,0,1248.625925925926,2256.988888888889,270
9722,33,0,1250.4041297935103,2211.778761061947,339
9723,33,0,1251.172131147541,3.680327868852459,122
9724,33,0,1253.789667896679,1375.6642066420663,271
9725,33,0,1253.8626943005181,1274.7875647668393,386
